Date,SCHW_BK,PLD_AMT,TM_KMX,KO_PEP,COST_DG,PRU_LNC,ALL_GL
2010-06-29,0.6661185112067683,0.45833828574447183,2.324805202221516,0.40852753353302357,1.6193156933090447,1.85045509427807,1.0319639421768423
2010-06-30,0.6774490555272984,0.44915851134452617,2.332539240112673,0.408691892822206,1.6446912160750684,1.852192940140747,1.0537918176409735
2010-07-01,0.6665884931477529,0.4526319058238279,2.3091258241643597,0.40445301556299385,1.6168591224822475,1.8953125308302774,1.0543939547342622
2010-07-02,0.6684560778172205,0.44483398919998945,2.3333075026355026,0.40428536522829667,1.602173266130715,1.9230436002553968,1.0485580802212542
2010-07-06,0.6725870097170419,0.422530579154983,2.421729265542732,0.4064746356888842,1.5948556262406859,1.9318765519843375,1.0367509651927345
2010-07-07,0.6447936230808105,0.4309481482815858,2.3913752908724812,0.4064938787430047,1.6038415795004517,1.908432402436539,1.0245939928577712
2010-07-08,0.641859309258124,0.44681952968787103,2.479328194115348,0.40704332647340047,1.65795355626517,1.891442347425804,1.026097974748531
2010-07-09,0.6406646274260636,0.4547009905657844,2.4850467298085133,0.40994672827374773,1.6511507429736936,1.8576885209471137,1.0295841279177684
2010-07-12,0.6461460511632637,0.46394252321230406,2.5407347276233025,0.40902694426440667,1.6783495706790101,1.8755590813812568,1.0303192897084934
2010-07-13,0.6419431782862227,0.4725653612678935,2.4850156539306343,0.41284987944491,1.6849099964763283,1.8713577016495764,1.0284716387723374
2010-07-14,0.642597731540343,0.4641522909396227,2.569533186362469,0.41301228059133716,1.6540880470062207,1.9322427807169777,1.0330531285814055
2010-07-15,0.6410104868009928,0.45685235301803856,2.511576024559136,0.4157066421305235,1.5782320209925957,1.9571658463334864,1.0388986773192042
2010-07-16,0.6832756075334099,0.44508716772078444,2.554995588444977,0.4167178989968209,1.5638955836226032,1.9732728057066458,1.0329820141367383
2010-07-19,0.6949316741267555,0.45882024268913535,2.523267947951743,0.4185501764200377,1.5497170882708609,1.9591324067655804,1.0285095707779401
2010-07-20,0.696373568764703,0.44168081885382915,2.4353833993886966,0.40932506129675983,1.5431093693158364,1.9524765875647134,1.021873364527971
2010-07-21,0.690237721433506,0.42240419330373913,2.4052669990971807,0.41966877615102627,1.5333067673290546,1.9257913242926699,1.015885374489947
2010-07-22,0.6932209417900099,0.4220609777481891,2.3833167376696642,0.419969201486077,1.5615635289180854,1.905561953509129,1.010748968443118
2010-07-23,0.6948941007006696,0.42645109733152237,2.3130170822044134,0.4220761605936623,1.572756544158689,1.8916194614035113,1.0039051576307951
2010-07-26,0.6887731335550084,0.4498209967944204,2.243832254996046,0.4203146971349853,1.5532573740588271,1.8802880995405327,0.998380710466466
2010-07-27,0.6877035134205891,0.46084353290885455,2.2409710715860607,0.4167088330800378,1.603390137058599,1.8973195174709463,0.9990112487863069
2010-07-28,0.6952486134020106,0.4588978012936769,2.2498165214743917,0.4182464301177301,1.5854741457909443,1.9209479759375852,0.989332342621894
2010-07-29,0.6989477822856223,0.4542049899536622,2.2645327850180603,0.4210140715943687,1.6133892377427537,1.8448680093127372,0.9661548023730531
2010-07-30,0.6946224471298149,0.4599985082755786,2.254945487274814,0.4219133327951046,1.6069524829270894,1.8440482119610377,0.9663059115773864
2010-08-02,0.6850107581293197,0.4749161305839997,2.2475831870141842,0.42911844442773367,1.5935601199367821,1.8479770180847337,0.9633257401679243
2010-08-03,0.6820084302274448,0.47246211103537955,2.3042727010152477,0.4262124573348143,1.5933670571446912,1.8716163412087943,0.9693485222388767
2010-08-04,0.6988131367630568,0.4718409266000056,2.339045049022959,0.42482552944944013,1.5830044266132994,1.8757887223595509,0.9761639072260196
2010-08-05,0.7000134179567757,0.4692569846119631,2.3201147454309186,0.42707425312118014,1.5826160586696998,1.9293370239132974,0.9969772877618592
2010-08-06,0.6984721209123422,0.467805554716907,2.3536456699631847,0.4279456960013243,1.59164518862016,1.9871896875870907,0.9895868763503423
2010-08-09,0.7034231335432365,0.47595718333547204,2.25261368793523,0.427370990215811,1.5976011690209744,1.9835555218932115,0.9954842992911861
2010-08-10,0.7033010914916356,0.46855020232893124,2.2577210500781564,0.42575194822986023,1.6086738626768766,2.0077224889473237,0.9981052750501855
2010-08-11,0.6994959363820175,0.4621858967443557,2.2581056522524583,0.4255581956776005,1.6267109873097703,2.0511438813905407,0.9932297772376842
2010-08-12,0.7016233683643529,0.44654811867918104,2.270763238989277,0.42469138420396324,1.5964019731371415,2.040975210618151,1.0021480735901922
2010-08-13,0.6932065275378297,0.450611757262149,2.2715785919489533,0.4226032547922621,1.5952369496402334,2.047285217095687,1.0068628184704287
2010-08-16,0.6834752768415466,0.44891585356530744,2.2892517449041327,0.4243596835203962,1.581187741758559,2.0573351361961665,1.0077292189420295
2010-08-17,0.6757031434243643,0.444605281891801,2.2729235902478258,0.4254416429207799,1.5776481770936128,2.072226239228108,1.0035029031124132
2010-08-18,0.6747043351787182,0.44036976675240164,2.219965124328291,0.42367726116988574,1.5720833530955418,2.0758344383128273,1.0015938776915352
